,SMS,LABEL,len,url,number,senha
189,Seu aparelho perdido foi localizado e esta online. Acesse 1modoperdido.com/rastrear e veja no mapa o local.,blocked,107,1,1,0
190,lPhone SE 64GB ha sido encontrado en Barcelona. Ver la ultima ubicacion en https://accesslcloud.com/V3 CareSupport,blocked,114,1,1,0
191, APPLE SOPORTE: Seu iphone no modo perdido foi localizado; acesse no nosso site e visualize   http://https://icloudfind-support.us.com/?iphone=WoXyeDQ/7ga1CjN,blocked,158,0,1,0
192,"Apple Seu telefone foi localizado pelo servico de Apple, Find My iPhone. acesse nosso site https://icloudfind-support.us.com/?iphone=WoXyeDQ",blocked,140,1,0,0
193,www.atualizebbacesso.com,blocked,24,1,0,0
194,"Informa: Prezado(a) cliente, evite o bloqueio da sua conta, em ate 24hrs acesse: https://goo.gl/wqEkgQ e atualize seus dados.",blocked,125,1,1,0
195,"Informa: Prezado(a) cliente, evite o bloqueio da sua conta, em ate 24hrs acesse: www.mobilebbacesso.com e atualize seus dados.",blocked,126,1,1,0
196,"Apple Support.
Your lost iPhone has been retained at San Francisco Apple Dealer, check case ID:0017906 on
http://icloud.com.app1.me/17906
",blocked,144,1,1,0
197,"APPLE SUPORTE:Gabriel Souza Seu iphone no modo perdido foi localizado,acesse no nosso site e visualize;http://lcloud-tools.com/jNrZ4Us",blocked,134,1,1,0
198,"Prezado(a) Elisangela seu iPhone 6 Gold foi retido pelas autoridades, acesse: https://www.isupport-apple.com/contact/ para obter detalhes. 

Suporte AppIe.",blocked,157,1,1,0
199,Apple Inc. Su iphone 7 ha sido localizado hoy a la(s) 07:02 am. Ultima ubicacion:  http://icloudfind-support.us.com/R-g6iz8 . ,blocked,126,1,1,0
200,"Apple: Atualize imediatamente sua conta iCloud. Evite o bloqueio de seu aparelho, acesse http://www.icloudbr.mobi/?34992075115",blocked,126,1,1,0
201,"Apple: Atualize imediatamente sua conta iCloud. Evite o bloqueio de seu aparelho, acesse http://www.icloudbr.mobi/?34992263885",blocked,126,1,1,0
202,"ghffyyfgjhvh 
http://www.atualizacaorede.com",blocked,45,1,0,0
203,"S.a.n.t.a.n.d.e.r Alerta:Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta. Acesse: https://atualizar-cadastro.com",blocked,144,1,0,0
204,"B.B Informa: Sua conta sera bloqueada por motivo de seguranca, atualize agora mesmo. Acesse: https://atualizar-app.com/APAcc",blocked,124,1,0,0
205,"B.B Informa: Sua conta sera bloqueada por motivo de seguranca, atualize agora mesmo. Acesse: https://atualizar-app.com/",blocked,119,1,0,0
206,"Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta. Acesse:cadastro.com",blocked,100,0,0,0
207,C.A.I.X.A Informa: Por motivos de Seguranca sua assinatura eletronica foi bloqueada faca o desbloqueio atualize:https://atualize-app.com/-AreaCaixa-,blocked,148,0,0,0
208,"Alerta:Caro Cliente(a), atualize seus dados cadastrais e EVITE o cancelamento de sua conta Acesse: http://atualizar-app.com/",blocked,124,1,0,0
209,"Alerta:Caro Cliente(a), atualize seus dados cadastrais e EVITE o cancelamento de sua conta Acesse: atualizar-app.com",blocked,116,1,0,0
210,"S.a.n.t.a.n.d.e.r Alerta:Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta. Acesse: https://atualizar-cadastro.com/",blocked,145,1,0,0
211,"S.a.n.t.a.n.d.e.r Alerta:Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta. Acesse: https://atualizar-app.com/Seguranca",blocked,149,1,0,0
212,"S.a.n.t.a.n.d.e.r Alerta:Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta. Acesse: www.atualizar-cadastro.com",blocked,140,1,0,0
213,"S.a.n.t.a.n.d.e.r Alerta:Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta. Acesse: meulink.com",blocked,125,1,0,0
214,"S.a.n.t.a.n.d.e.r Alerta:Caro Cliente(a), atualize seus dados cadastrais e EVITE bloqueamento da sua conta  http://bit.ly/2DJ8lki",blocked,129,1,1,0
215,"Santander Alerta:
Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta. Acesse: https://atualizar-cadastro.com/Acc",blocked,142,1,0,0
216,http://atualizar-cadastro.com/Acc r,blocked,35,1,0,0
217,https://atualizar-cadastro.com/-APP/,blocked,36,1,0,0
218,"S.a.n.t.a.n.d.e.r Alerta:Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta. app-atualizacao.com",blocked,125,1,0,0
219,http://bit.ly/2DZ86oQ,blocked,21,1,1,0
220,"S.a.n.t.a.n.d.e.r :Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta http://bit.ly/2Ekt8vJ",blocked,120,1,1,0
221,"S.a.n.t.a.n.d.e.r :Caro Cliente(a), atualize seus dados cadastrais e EVITE o bloqueio de sua conta http://bit.ly/2npjW0V",blocked,120,1,1,0
222,"B.B Informa: Sua conta sera bloqueada por motivo de seguranca, atualize agora mesmo. https://atualize-app.com/aCdigital",blocked,119,1,0,0
223,"Prezado(a) cliente senha de acesso bloqueada, por motivos de seguranca, refaca usando o seu aplicativo acesse: https://bitly.com/2G6VaeO",blocked,136,1,1,1
224,"BB Informa: MARIA, evite o bloqueio da sua conta. Atualize o numero do celular cadastrado (11)99996.1239 ate o dia 08/02/2018. Acesse: bit.ly/bbestilo",blocked,150,1,1,0
225,"B-B Informa: Evite o bloqueio em sua conta,atualize agora mesmo:Acesse https://app-atualizacao.com/",blocked,99,1,0,0
226,"Prezado(a) cliente senha bloqueada, por motivos de seguranca, refaca usando o seu aplicativo acesse: http://bit.ly/2DIQSsk",blocked,122,1,1,1
227,"B.B Informa: Sua conta sera bloqueada por motivo de seguranca, atualize agora mesmo. https://app-atualizacao.com",blocked,112,1,0,0
228,https://atualize-app.com/aCdigita,blocked,33,1,0,0
229,PORTAL _UNICRED informa: Seu Numero de telefone esta desatualizado. Evite o BLOQUEIO de sua conta. Recadastre agora Acesse http://unicred.atendimentobr.net,blocked,155,1,0,0
230,http://bit.ly/2nrLnYe,blocked,21,1,1,0
231,bit.ly/2nrLnYe,blocked,14,1,1,0
232,PORTAL _UNICRED informa: Seu Numero de telefone esta desatualizado. Evite o BLOQUEIO de sua conta. Recadastre agora Acesse  www.unicred.atendimentobr.net,blocked,153,1,0,0
233,atendimentobr.net,blocked,17,1,0,0
234,unicred.atendimentobr.net,blocked,25,1,0,0
235,unicred.atendimentobr.info,blocked,26,1,0,0
236,unicred.atendimentobr.com,blocked,25,1,0,0
237,http://bit.ly/2DZyWx6,blocked,21,1,1,0
238,"ITAUCARD: Seu cart?£o foi bloqueado por motivos internos, para efetua o desbloqueio acesse: http://bit.ly/desbloqueioltaucard",blocked,125,1,0,0
239,"Alerta FREE: Prezado Cliente, Ative o sistema de seguranca SMS TOKEN, direto sem custo no Canal: is.gd/SMSTOKEN evite bloqueio do seu cartao.",blocked,141,1,0,0
240,050003090202|o: http://bbsmilesgol.gotdns.ch,blocked,44,1,1,0
241,ATUALIZE SEU APP E EVITE CANCELAMENTO DE SEU CARTAO http://bbapp.servehttp.com,blocked,78,1,0,0
242,"Apple Inc.
Su iPhone iPhone 7 Plus 128GB Gold perdido ha sido ubicado a las 21:13. Ver ubicacion en
http://icloud-sercureserver.com/17013
",blocked,144,1,1,0
243,"Apple Inc.
Su iPhone iPhone 7 128GB Silver perdido ha sido ubicado a las 21:27. Ver ubicacion en
http://icloud.com-server.me/17910
",blocked,137,1,1,0
244,"Find My iPhone:Nova Localizacao disponivel,iPhone 6s 64GB Silver. Expira em 24h. Para visualizar acesse: https://supports-help.com/icloud",blocked,137,1,1,0
245,"Suporte iCloud:
iPhone de Neto foi Iocalizado hoje, as 22:09.
Acesse:
www.buscar-meu-iphone.com/icloud/024a3
para obter a ultima localizacao.",blocked,145,1,1,0
246,"Ana, evite o bloqueio da sua conta 087629-x. Atualize o numero do celular cadastrado (11)98428-6501 ate o dia 08/02/2018. Acesse: http://bbdigital.mobi",blocked,151,1,1,0
247,"Ana, evite o bloqueio da sua conta 087629-x. Atualize o numero do celular cadastrado (11)98428-6401 ate o dia 08/02/2018. Acesse: bbdigital.mobi",blocked,144,1,1,0
248,"Ana, atualize o numero do celular cadastrado (11)98627-5080 ate o dia 08/02/2018. Acesse: tinyurl.com/y94o8kly",blocked,110,1,1,0
249,"Ana, atualize o numero do celular cadastrado (11)98627-5080 ate o dia 08/02/2018. Acesse: tinyurl.com/AppEstilo",blocked,111,1,1,0
250,"B.B Informa: Sua conta sera bloqueada por motivo de seguranca, atualize agora mesmo. Acesse:https://mobile-app.biz/APAcc",blocked,120,0,0,0
251,"B-B Informa: Evite o bloqueio em sua conta,atualize agora mesmo:Acesse http://https://mobile-app.biz/appBB",blocked,106,0,0,0
252,http://mobile-app.biz,blocked,21,1,0,0
253,mobile-app.biz,blocked,14,1,0,0
254,"Ana, atualize o numero do celular cadastrado (11)98627-5080 ate o dia 08/02/2018. Acesse: appbbdigital.com",blocked,106,1,1,0
255,"iCloud alerta; iPhone em modo perdido localizado, acesse, Https://iCloud-buscas.com/iCloud/ para maiores informacoes Apple inc.",blocked,127,1,0,0
256,app-atualizar.com,blocked,17,1,0,0
257,"B-B Informa: Sua conta sera bloqueada por motivo de seguranca, atualize agora mesmo. Acesse: http://mobile-app.biz/APAcc",blocked,120,1,0,0
258,"B-B Informa: Sua conta sera bloqueada por motivo de seguranca, atualize agora mesmo. Acesse: http://mobile-app.br/APAcc",blocked,119,1,0,0
259,"B-B Informa: Sua conta sera bloqueada por motivo de seguranca, atualize agora mesmo. Acesse: http://mobile-app.cc/APAcc",blocked,119,1,0,0
260,"#maisquedigital: Ana Vasconcelos, atualize o numero do celular cadastrado em sua conta (11)98428-6401, ate o dia 08/02/2018. Acesse: bit.ly/maisquedigital",blocked,154,1,1,0
261,0500034E0202|ca tempo atualize https://mobile-atualizabb.com,blocked,60,1,1,0
262,0500034C0202|obile-atualizabb.com,blocked,33,1,1,0
263,050003CC0202|suas informações https://mobile-atualizabb.com/Seguro/,blocked,67,1,1,0
264,"B-B Informa: Sua conta sera bloqueada por motivo de seguranca, atualize agora mesmo. Acesse: http://bit.ly/2DWMU2H",blocked,114,1,1,0
265,050003800202|se: https://goo.gl/XTRnLu . Para obter a última localização.,blocked,73,1,1,0
266,"Find My iPhone, Your iPhone 7 128GB Black was found today at 10:53 GMT See the last known location here. www.system-icloud.com/?id=3630
",blocked,138,1,1,0
267,"Comunicado Importante: Atualize o numero do celular cadastrado (11)98490-**** ate o dia 09/02/2018. Para isso, acesse: tinyurl.com/AppEstilo",blocked,140,1,1,0
268,Prezado(a) cliente atualizacao de dados cadastrais pendentes acesse:  http://bit.ly/2DIQSsk,blocked,91,1,1,0
269,"050003F80201|?O estado do dispositivo iOS está comprometido
Servidor: myphone.me",blocked,81,1,1,0
270,"ALERTA FREE: Prezado Cliente, Evite o reajuste de sua anuidade para 109,90 em seu cartao, realizando o cancelamento gratuito no Canal: is.gd/AnuidadeFREE",blocked,153,1,1,0
271,"ALERTA FREE: Prezado Cliente, Evite o reajuste de sua anuidade para 109,90 em seu cartao, realizando o cancelamento gratuito no Canal: is.gd/Anuidadelivre",blocked,154,1,1,0
272,"Suporte iCIoud:
Seu iPhone 8 Plus foi Iocalizado hoje, as 17:23.
Acesse:
www.buscar-meu-iphone.com/id/024a3
para obter a ultima localizacao.",blocked,148,1,1,0
273,Is.gd/AnuidadeFREE,blocked,18,1,0,0
274,"Alerta SMS: Prezado Cliente, Evite o Cancelamento do seu SMS TOKEN sincronizando direto sem custo no Canal: is.gd/Alerta24hs evite bloqueio da sua conta.",blocked,153,1,1,0
275,"Prezado Cliente, Evite o Cancelamento do seu SMS TOKEN sincronizando direto sem custo no Canal: https://goo.gl/vps5VV Evite bloqueio da sua conta.",blocked,146,1,1,0
276,AVISO:: Nesse Carnaval Cliente BBSMILES Viaja Gratis Acesse:bancodobrasilapp.sytes.net,blocked,86,1,0,0
277,"Comunicado Importante: Atualize o numero do celular cadastrado em sua c/c ate o dia 09/02/2018. Para isso, acesse: tinyurl.com/appbbdigital",blocked,139,1,1,0
278,AVISO:: Nesse Carnaval Clinte BBSMILES Viaja Gratis Acesse:bit.ly/2DPKkYS,blocked,73,0,1,0
279,"BB: Informa Prezado(a) cliente, Evite o cancelamento do servico SMS em sua conta. Atualize seu cadastro no link abaixo: www.bb.com.br.atualize-app.mobi ID:001",blocked,158,1,1,0
280,"Alerta FREE: Prezado Cliente, Evite o reajuste de 139,90 em sua anuidade, Efetue o cancelamento no Canal 24hs: is.gd/ZEROANUIDADE",blocked,129,1,1,0
281,ALERTA FREE:Por favor atualize seus dados cadastrais em nosso canal:is.gd/Atendimento24hs,blocked,89,0,1,0
282,AVISO:: Nesse Carnaval Cliente SMILES Viaja de Graca Acesse: www.maispromocoes.ml,blocked,81,1,0,0
283,"Prezado ROBERTO , evite o bloqueio de seu acesso atualize seu cadastro acessando: atualizacoes-apps.com",blocked,103,1,0,0
284,Bem Vindo ao _UNICRED informa: Seu telefone esta desatualizado. Evite o BLOQUEIO de sua conta. Recadastre agora Acesse http://bit.ly/2E9bDkc,blocked,140,1,1,0
285,Prezado cliente regularize ja sua situacao cadastral: acesse goo.gl/HQyYz1,blocked,74,1,1,0
286,ALERTA FREE:resolva oneline em  nosso canal:http://ritabolos.com.br/SpryAssets/freern/,blocked,86,0,0,0
287,"Prezado(a) Leandro o modo perdido do seu iPhone 6 foi ativado com sucesso, acesse: https://isupport-apple.com/icloud/ para obter a localizacao atual. AppIeCare.",blocked,160,1,1,0
288,Apple Inc. Seu iPhone iPhone 7 Plus 128GB Black foi recentemente localizado. Localiza??o atual: https://lcloud-info.com/?id=5067 Suporte da Apple.,blocked,146,1,1,0
289,"Apple Inc. Se ha localizado su iPhone X 256GB Space Grey a las 19:16 Hrs, ultima ubicacion: https://icloud.com-usa.gq/?id=978",blocked,125,1,1,0
290,"BB: Informa Registramos tentativa de acesso anormal em sua conta, reveja seus dados acessando, https://atualize-app.mobi/BB?=R ID:",blocked,130,1,0,0
291,"BB: Informa Registramos tentativa de acesso anormal em sua conta, reveja seus dados acessando, https://atualize-app.mobi/BB",blocked,123,1,0,0
292,"BB: Informa Registramos tentativa de acesso anormal em sua conta, reveja seus dados acessando, https://app-celular.mobi/bbcliente",blocked,129,1,0,0
293,"Suporte iCIoud:iPhone de Lucas Lopes foi Iocalizado hoje, as 23:58.
Acesse:
www.buscar-meu-iphone.com/id/2b814
para obter a ultima localizacao.",blocked,150,1,1,0
294,"Alerta BB: Prezado Cliente, Evite o Cancelamento do seu SMS TOKEN sincronizando direto sem custo no Canal: goo.gl/KPPdWU Evite bloqueio da sua conta.",blocked,149,1,0,0
295,"Find My iPhone, Your iPhone 7 128GB Black was found today at 12:24 GMT See the last known location here. www.system-icloud.com/?id=14539
",blocked,139,1,1,0
296," Apple Support; Seu iphone 6s Foi localizado hoje as 13:39 acesse http://www.apple-localiza.com/iD/icloud/ para obter a localizacao!
",blocked,135,1,1,0
297,"Seu iphone 6s Foi localizado hoje as 13:39 acesse www.apple-localiza.com/iD/icloud/ 
",blocked,87,1,1,0
298,"Verification of your apple ID is required to continue with the backup in iCloud, verify now in:
https://icloud.setting-web.com/?id=5403",blocked,137,1,1,0
299, APPLE SOPORTE: Seu iphone no modo perdido foi localizado; acesse no nosso site e visualize   http://apple-device.com/fUSTgal,blocked,125,1,0,0
300,Prezado cliente: Houve tentativa de invasao na sua conta (ID) . Redefine sua senha urgente. Acesse: https://localizardispositivo.tk/1/?id=6,blocked,139,1,1,1
301,"? Find my iPhone : Nova localizacao iPhone modo perdido,acesse   https://appleidrastreio.com/icloud/ veja a ultima localizacao.  Apple Inc",blocked,138,1,0,0
302,Find my iPhone! Seu iPhone foi localizado acesse:http://icloud-suporteapple.gq para visualizar seu dispositivo em um mapa:,blocked,122,0,0,0
303,"Find My IPhone: Caro usuario da Apple, O seu iPhone 6 Plus 64gb Space Gray foi encontrado. Exibir localizacao do dispositivo: https://lbuscar-find.com/iCloud",blocked,157,1,1,0
304,"Find My iPhone:Nova Localizacao disponivel,iPhone 6s 64GB Silver. Expira em 24h. Para visualizar acesse: https://supports-help.com/icloud",blocked,137,1,1,0
305,http://buscarmeudispositivo.ml/Apple/,blocked,37,1,0,0
306,"Mirian, Voce tem uma nova foto http://fotosms.xyz/c/d?i=4bkYwptTF6",blocked,66,1,1,0
307,"Swedish, Voce tem uma nova foto http://fotosms.xyz/c/d?i=30YPfpmhMt",blocked,67,1,1,0
308,"Ricardo, Voce tem uma nova foto http://fotosms.xyz/c/d?i=3tbaWpuIDR",blocked,67,1,1,0
309,"Leandro, Voce tem uma nova foto http://fotosms.xyz/c/d?i=1vrRKpxeKN",blocked,67,1,1,0
310,"Tio, Voce tem uma nova foto http://fotosms.xyz/c/d?i=4RvMwpydkW",blocked,63,1,1,0
311,"Valecia, Voce tem uma nova foto http://fotosms.xyz/c/d?i=2ldv5pwwvF",blocked,67,1,1,0
312,"Edna, Voce tem uma nova foto http://fotosms.xyz/c/d?i=21ORNpsZYI",blocked,64,1,1,0
313,"Elizeta, Voce tem uma nova foto http://fotosms.xyz/c/d?i=2n9ShpqJxA",blocked,67,1,1,0
314,"Carol, Voce tem uma nova foto http://fotosms.xyz/c/d?i=1RKiupvH22",blocked,65,1,1,0
315,"Click, Voce tem uma nova foto http://fotosms.xyz/c/d?i=3E6qLppHwc",blocked,65,1,1,0
316,"Vitor, Voce tem uma nova foto http://fotosms.xyz/c/d?i=1vOYmpsczJ",blocked,65,1,1,0
317,Voce tem uma nova foto http://fotosms.xyz/c/d?i=5rKWqienu,blocked,57,1,1,0
318,"Luciana, Voce tem uma nova foto http://fotosms.xyz/c/d?i=YebVq5bhm",blocked,66,1,1,0
319,"Bruna, Voce tem uma nova foto http://fotosms.xyz/c/d?i=3x4kFpG0t0",blocked,65,1,1,0
320,"Ana, Voce tem uma nova foto http://fotosms.xyz/c/d?i=5GwcspTdU1",blocked,63,1,1,0
321,"Bebo, Voce tem uma nova foto http://fotosms.xyz/c/d?i=2V0cHqbBmK",blocked,64,1,1,0
322,"Portgual, Voce tem uma nova foto http://fotosms.xyz/c/d?i=1PY3lqaII1",blocked,68,1,1,0
323,"Bel, Voce tem uma nova foto http://fotosms.xyz/c/d?i=3F4KNpFdxM",blocked,63,1,1,0
324,"Gra, Voce tem uma nova foto http://fotosms.xyz/c/d?i=51hkPq8HRU",blocked,63,1,1,0
325,"Caba, Voce tem uma nova foto http://fotosms.xyz/c/d?i=5qYKnq9Q6m",blocked,64,1,1,0
326,"Dudu, Voce tem uma nova foto http://fotosms.xyz/c/d?i=16eKrpJPbH",blocked,64,1,1,0
327,"Djuily, Voce tem uma nova foto http://fotosms.xyz/c/d?i=8PDq6zHT",blocked,64,1,1,0
328,"Carla, Voce tem uma nova foto http://fotosms.xyz/c/d?i=1ZOe0pOSq5",blocked,65,1,1,0
329,"Marcia, Voce tem uma nova foto http://fotosms.xyz/c/d?i=5TFXq2fdc",blocked,65,1,1,0
330,"Grazy, Voce tem uma nova foto http://fotosms.xyz/c/d?i=2DhoEpDyw9",blocked,65,1,1,0
