,SMS,LABEL,len,url,number,senha
161,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'acesse', 'httpsatualizarmobilecomccliente']",blocked,130,1,0,0
162,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'httpunicredgerenciamentoappcombr']",blocked,154,1,0,0
163,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'restricoes', 'conta', 'recadastre', 'agora', 'acesse', 'httpbitly2n8ptso']",blocked,138,1,1,0
164,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'wwwunicredgerenciamentoappcombr']",blocked,151,1,0,0
165,['httpsappatualizacaocomapp'],blocked,31,1,0,0
166,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'restricoes', 'conta', 'recadastre', 'agora', 'acesse', 'httpbitly2butwxf']",blocked,138,1,1,0
167,"['portal', 'unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'restricoes', 'conta', 'recadastre', 'agora', 'acesse', 'httpsgooglahgfmw']",blocked,145,1,0,0
168,['httpunicredgerenciamentoappcombrhome1'],blocked,46,1,1,0
169,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'unicredgerenciamentoappcombr']",blocked,147,1,0,0
170,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'gerenciamentoappcombr']",blocked,139,1,0,0
171,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'gerenciamentoappcombrunicred']",blocked,147,1,0,0
172,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'portalunicredgerenciamentoappcombr']",blocked,153,1,0,0
173,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'portalgerenciamentoappcombr']",blocked,146,1,0,0
174,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'portalunigerenciamentoappcombr']",blocked,149,1,0,0
175,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'httpgerenciamentoappcombr']",blocked,146,1,0,0
176,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'cancelamento', 'conta', 'agora', 'acesse', 'recadastre', 'wwwgerenciamentoappcombr']",blocked,148,1,0,0
177,['httpbitly2neavse'],blocked,21,1,1,0
178,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'httpsgooglpxjfyc']",blocked,136,1,0,0
179,"['bb', 'informa', 'atualizacao', 'digital', 'ainda', 'nao', 'executado', 'conta', 'evite', 'bloqueios', 'atualize', 'agora', 'acesse', 'httpswwwbbatualiazacaocom']",blocked,143,1,0,0
180,"['bb', 'informa', 'atualizacao', 'digital', 'ainda', 'nao', 'executado', 'conta', 'evite', 'bloqueios', 'atualize', 'agora', 'acesse', 'httpswwwbbatualiazacaocom']",blocked,142,1,0,0
181,['mobiappacessocombr'],blocked,22,1,0,0
182,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'httpunicredmobiappacessocombr']",blocked,151,1,0,0
183,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'httpppunicredmobiappacessocombr']",blocked,153,1,0,0
184,"['unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'httpmmmobiappacessocombr']",blocked,145,1,0,0
185,['httpmobiappacessocombr'],blocked,28,1,0,0
186,['httpmobiaappcombr'],blocked,23,1,0,0
187,"['portal', 'unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'wwwmobiappacessocombr']",blocked,148,1,0,0
188,"['bbinforma', 'voce', 'possui', '90', 'mil', 'pontos', 'smiles', 'gol', 'expirando', 'hoje', 'vinculados', 'ourocard', 'resgate', 'agora', 'acessando', 'httpbbsmilessytesnet']",blocked,142,1,1,0
189,"['aparelho', 'perdido', 'localizado', 'online', 'acesse', '1modoperdidocomrastrear', 'veja', 'mapa', 'local']",blocked,107,1,1,0
190,"['lphone', '64gb', 'ha', 'sido', 'encontrado', 'en', 'barcelona', 'ver', 'la', 'ultima', 'ubicacion', 'en', 'httpsaccesslcloudcomv3', 'caresupport']",blocked,114,1,1,0
191,"['apple', 'soporte', 'iphone', 'modo', 'perdido', 'localizado', 'acesse', 'site', 'visualize', 'httphttpsicloudfindsupportuscomiphonewoxyedq7ga1cjn']",blocked,158,0,1,0
192,"['apple', 'telefone', 'localizado', 'servico', 'apple', 'find', 'my', 'iphone', 'acesse', 'site', 'httpsicloudfindsupportuscomiphonewoxyedq']",blocked,140,1,0,0
193,['wwwatualizebbacessocom'],blocked,24,1,0,0
194,"['informa', 'prezadoa', 'cliente', 'evite', 'bloqueio', 'conta', 'ate', '24hrs', 'acesse', 'httpsgooglwqekgq', 'atualize', 'dados']",blocked,125,1,1,0
195,"['informa', 'prezadoa', 'cliente', 'evite', 'bloqueio', 'conta', 'ate', '24hrs', 'acesse', 'wwwmobilebbacessocom', 'atualize', 'dados']",blocked,126,1,1,0
196,"['apple', 'support', 'your', 'lost', 'iphone', 'has', 'been', 'retained', 'at', 'san', 'francisco', 'apple', 'dealer', 'check', 'case', 'id0017906', 'on', 'httpicloudcomapp1me17906']",blocked,144,1,1,0
197,"['apple', 'suportegabriel', 'souza', 'iphone', 'modo', 'perdido', 'localizadoacesse', 'site', 'visualizehttplcloudtoolscomjnrz4us']",blocked,134,1,1,0
198,"['prezadoa', 'elisangela', 'iphone', '6', 'gold', 'retido', 'autoridades', 'acesse', 'httpswwwisupportapplecomcontact', 'obter', 'detalhes', 'suporte', 'appie']",blocked,157,1,1,0
199,"['apple', 'inc', 'su', 'iphone', '7', 'ha', 'sido', 'localizado', 'hoy', 'las', '0702', 'am', 'ultima', 'ubicacion', 'httpicloudfindsupportuscomrg6iz8']",blocked,126,1,1,0
200,"['apple', 'atualize', 'imediatamente', 'conta', 'icloud', 'evite', 'bloqueio', 'aparelho', 'acesse', 'httpwwwicloudbrmobi34992075115']",blocked,126,1,1,0
201,"['apple', 'atualize', 'imediatamente', 'conta', 'icloud', 'evite', 'bloqueio', 'aparelho', 'acesse', 'httpwwwicloudbrmobi34992263885']",blocked,126,1,1,0
202,"['ghffyyfgjhvh', 'httpwwwatualizacaoredecom']",blocked,45,1,0,0
203,"['santander', 'alertacaro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'acesse', 'httpsatualizarcadastrocom']",blocked,144,1,0,0
204,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'acesse', 'httpsatualizarappcomapacc']",blocked,124,1,0,0
205,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'acesse', 'httpsatualizarappcom']",blocked,119,1,0,0
206,"['caro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'acessecadastrocom']",blocked,100,0,0,0
207,"['caixa', 'informa', 'motivos', 'seguranca', 'assinatura', 'eletronica', 'bloqueada', 'faca', 'desbloqueio', 'atualizehttpsatualizeappcomareacaixa']",blocked,148,0,0,0
208,"['alertacaro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'cancelamento', 'conta', 'acesse', 'httpatualizarappcom']",blocked,124,1,0,0
209,"['alertacaro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'cancelamento', 'conta', 'acesse', 'atualizarappcom']",blocked,116,1,0,0
210,"['santander', 'alertacaro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'acesse', 'httpsatualizarcadastrocom']",blocked,145,1,0,0
211,"['santander', 'alertacaro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'acesse', 'httpsatualizarappcomseguranca']",blocked,149,1,0,0
212,"['santander', 'alertacaro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'acesse', 'wwwatualizarcadastrocom']",blocked,140,1,0,0
213,"['santander', 'alertacaro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'acesse', 'meulinkcom']",blocked,125,1,0,0
214,"['santander', 'alertacaro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueamento', 'conta', 'httpbitly2dj8lki']",blocked,129,1,1,0
215,"['santander', 'alerta', 'caro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'acesse', 'httpsatualizarcadastrocomacc']",blocked,142,1,0,0
216,"['httpatualizarcadastrocomacc', 'r']",blocked,35,1,0,0
217,['httpsatualizarcadastrocomapp'],blocked,36,1,0,0
218,"['santander', 'alertacaro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'appatualizacaocom']",blocked,125,1,0,0
219,['httpbitly2dz86oq'],blocked,21,1,1,0
220,"['santander', 'caro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'httpbitly2ekt8vj']",blocked,120,1,1,0
221,"['santander', 'caro', 'clientea', 'atualize', 'dados', 'cadastrais', 'evite', 'bloqueio', 'conta', 'httpbitly2npjw0v']",blocked,120,1,1,0
222,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'httpsatualizeappcomacdigital']",blocked,119,1,0,0
223,"['prezadoa', 'cliente', 'senha', 'acesso', 'bloqueada', 'motivos', 'seguranca', 'refaca', 'usando', 'aplicativo', 'acesse', 'httpsbitlycom2g6vaeo']",blocked,136,1,1,1
224,"['bb', 'informa', 'maria', 'evite', 'bloqueio', 'conta', 'atualize', 'numero', 'celular', 'cadastrado', '11999961239', 'ate', 'dia', '08022018', 'acesse', 'bitlybbestilo']",blocked,150,1,1,0
225,"['bb', 'informa', 'evite', 'bloqueio', 'contaatualize', 'agora', 'mesmoacesse', 'httpsappatualizacaocom']",blocked,99,1,0,0
226,"['prezadoa', 'cliente', 'senha', 'bloqueada', 'motivos', 'seguranca', 'refaca', 'usando', 'aplicativo', 'acesse', 'httpbitly2diqssk']",blocked,122,1,1,1
227,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'httpsappatualizacaocom']",blocked,112,1,0,0
228,['httpsatualizeappcomacdigita'],blocked,33,1,0,0
229,"['portal', 'unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'httpunicredatendimentobrnet']",blocked,155,1,0,0
230,['httpbitly2nrlnye'],blocked,21,1,1,0
231,['bitly2nrlnye'],blocked,14,1,1,0
232,"['portal', 'unicred', 'informa', 'numero', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'wwwunicredatendimentobrnet']",blocked,153,1,0,0
233,['atendimentobrnet'],blocked,17,1,0,0
234,['unicredatendimentobrnet'],blocked,25,1,0,0
235,['unicredatendimentobrinfo'],blocked,26,1,0,0
236,['unicredatendimentobrcom'],blocked,25,1,0,0
237,['httpbitly2dzywx6'],blocked,21,1,1,0
238,"['itaucard', 'cart£o', 'bloqueado', 'motivos', 'internos', 'efetua', 'desbloqueio', 'acesse', 'httpbitlydesbloqueioltaucard']",blocked,125,1,0,0
239,"['alerta', 'free', 'prezado', 'cliente', 'ative', 'sistema', 'seguranca', 'sms', 'token', 'direto', 'custo', 'canal', 'isgdsmstoken', 'evite', 'bloqueio', 'cartao']",blocked,141,1,0,0
240,"['050003090202o', 'httpbbsmilesgolgotdnsch']",blocked,44,1,1,0
241,"['atualize', 'app', 'evite', 'cancelamento', 'cartao', 'httpbbappservehttpcom']",blocked,78,1,0,0
242,"['apple', 'inc', 'su', 'iphone', 'iphone', '7', 'plus', '128gb', 'gold', 'perdido', 'ha', 'sido', 'ubicado', 'las', '2113', 'ver', 'ubicacion', 'en', 'httpicloudsercureservercom17013']",blocked,144,1,1,0
243,"['apple', 'inc', 'su', 'iphone', 'iphone', '7', '128gb', 'silver', 'perdido', 'ha', 'sido', 'ubicado', 'las', '2127', 'ver', 'ubicacion', 'en', 'httpicloudcomserverme17910']",blocked,137,1,1,0
244,"['find', 'my', 'iphonenova', 'localizacao', 'disponiveliphone', '6s', '64gb', 'silver', 'expira', '24h', 'visualizar', 'acesse', 'httpssupportshelpcomicloud']",blocked,137,1,1,0
245,"['suporte', 'icloud', 'iphone', 'neto', 'iocalizado', 'hoje', '2209', 'acesse', 'wwwbuscarmeuiphonecomicloud024a3', 'obter', 'ultima', 'localizacao']",blocked,145,1,1,0
246,"['ana', 'evite', 'bloqueio', 'conta', '087629x', 'atualize', 'numero', 'celular', 'cadastrado', '11984286501', 'ate', 'dia', '08022018', 'acesse', 'httpbbdigitalmobi']",blocked,151,1,1,0
247,"['ana', 'evite', 'bloqueio', 'conta', '087629x', 'atualize', 'numero', 'celular', 'cadastrado', '11984286401', 'ate', 'dia', '08022018', 'acesse', 'bbdigitalmobi']",blocked,144,1,1,0
248,"['ana', 'atualize', 'numero', 'celular', 'cadastrado', '11986275080', 'ate', 'dia', '08022018', 'acesse', 'tinyurlcomy94o8kly']",blocked,110,1,1,0
249,"['ana', 'atualize', 'numero', 'celular', 'cadastrado', '11986275080', 'ate', 'dia', '08022018', 'acesse', 'tinyurlcomappestilo']",blocked,111,1,1,0
250,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'acessehttpsmobileappbizapacc']",blocked,120,0,0,0
251,"['bb', 'informa', 'evite', 'bloqueio', 'contaatualize', 'agora', 'mesmoacesse', 'httphttpsmobileappbizappbb']",blocked,106,0,0,0
252,['httpmobileappbiz'],blocked,21,1,0,0
253,['mobileappbiz'],blocked,14,1,0,0
254,"['ana', 'atualize', 'numero', 'celular', 'cadastrado', '11986275080', 'ate', 'dia', '08022018', 'acesse', 'appbbdigitalcom']",blocked,106,1,1,0
255,"['icloud', 'alerta', 'iphone', 'modo', 'perdido', 'localizado', 'acesse', 'httpsicloudbuscascomicloud', 'maiores', 'informacoes', 'apple', 'inc']",blocked,127,1,0,0
256,['appatualizarcom'],blocked,17,1,0,0
257,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'acesse', 'httpmobileappbizapacc']",blocked,120,1,0,0
258,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'acesse', 'httpmobileappbrapacc']",blocked,119,1,0,0
259,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'acesse', 'httpmobileappccapacc']",blocked,119,1,0,0
260,"['maisquedigital', 'ana', 'vasconcelos', 'atualize', 'numero', 'celular', 'cadastrado', 'conta', '11984286401', 'ate', 'dia', '08022018', 'acesse', 'bitlymaisquedigital']",blocked,154,1,1,0
261,"['0500034e0202ca', 'tempo', 'atualize', 'httpsmobileatualizabbcom']",blocked,60,1,1,0
262,['0500034c0202obileatualizabbcom'],blocked,33,1,1,0
263,"['050003cc0202suas', 'informações', 'httpsmobileatualizabbcomseguro']",blocked,67,1,1,0
264,"['bb', 'informa', 'conta', 'sera', 'bloqueada', 'motivo', 'seguranca', 'atualize', 'agora', 'acesse', 'httpbitly2dwmu2h']",blocked,114,1,1,0
265,"['050003800202se', 'httpsgooglxtrnlu', 'obter', 'última', 'localização']",blocked,73,1,1,0
266,"['find', 'my', 'iphone', 'your', 'iphone', '7', '128gb', 'black', 'was', 'found', 'today', 'at', '1053', 'gmt', 'see', 'the', 'last', 'known', 'location', 'here', 'wwwsystemicloudcomid3630']",blocked,138,1,1,0
267,"['comunicado', 'importante', 'atualize', 'numero', 'celular', 'cadastrado', '1198490', 'ate', 'dia', '09022018', 'acesse', 'tinyurlcomappestilo']",blocked,140,1,1,0
268,"['prezadoa', 'cliente', 'atualizacao', 'dados', 'cadastrais', 'pendentes', 'acesse', 'httpbitly2diqssk']",blocked,91,1,1,0
269,"['050003f80201o', 'estado', 'dispositivo', 'ios', 'comprometido', 'servidor', 'myphoneme']",blocked,81,1,1,0
270,"['alerta', 'free', 'prezado', 'cliente', 'evite', 'reajuste', 'anuidade', '10990', 'cartao', 'realizando', 'cancelamento', 'gratuito', 'canal', 'isgdanuidadefree']",blocked,153,1,1,0
271,"['alerta', 'free', 'prezado', 'cliente', 'evite', 'reajuste', 'anuidade', '10990', 'cartao', 'realizando', 'cancelamento', 'gratuito', 'canal', 'isgdanuidadelivre']",blocked,154,1,1,0
272,"['suporte', 'icioud', 'iphone', '8', 'plus', 'iocalizado', 'hoje', '1723', 'acesse', 'wwwbuscarmeuiphonecomid024a3', 'obter', 'ultima', 'localizacao']",blocked,148,1,1,0
273,['isgdanuidadefree'],blocked,18,1,0,0
274,"['alerta', 'sms', 'prezado', 'cliente', 'evite', 'cancelamento', 'sms', 'token', 'sincronizando', 'direto', 'custo', 'canal', 'isgdalerta24hs', 'evite', 'bloqueio', 'conta']",blocked,153,1,1,0
275,"['prezado', 'cliente', 'evite', 'cancelamento', 'sms', 'token', 'sincronizando', 'direto', 'custo', 'canal', 'httpsgooglvps5vv', 'evite', 'bloqueio', 'conta']",blocked,146,1,1,0
276,"['aviso', 'nesse', 'carnaval', 'cliente', 'bbsmiles', 'viaja', 'gratis', 'acessebancodobrasilappsytesnet']",blocked,86,1,0,0
277,"['comunicado', 'importante', 'atualize', 'numero', 'celular', 'cadastrado', 'cc', 'ate', 'dia', '09022018', 'acesse', 'tinyurlcomappbbdigital']",blocked,139,1,1,0
278,"['aviso', 'nesse', 'carnaval', 'clinte', 'bbsmiles', 'viaja', 'gratis', 'acessebitly2dpkkys']",blocked,73,0,1,0
279,"['bb', 'informa', 'prezadoa', 'cliente', 'evite', 'cancelamento', 'servico', 'sms', 'conta', 'atualize', 'cadastro', 'link', 'abaixo', 'wwwbbcombratualizeappmobi', 'id001']",blocked,158,1,1,0
280,"['alerta', 'free', 'prezado', 'cliente', 'evite', 'reajuste', '13990', 'anuidade', 'efetue', 'cancelamento', 'canal', '24hs', 'isgdzeroanuidade']",blocked,129,1,1,0
281,"['alerta', 'freepor', 'favor', 'atualize', 'dados', 'cadastrais', 'canalisgdatendimento24hs']",blocked,89,0,1,0
282,"['aviso', 'nesse', 'carnaval', 'cliente', 'smiles', 'viaja', 'graca', 'acesse', 'wwwmaispromocoesml']",blocked,81,1,0,0
283,"['prezado', 'roberto', 'evite', 'bloqueio', 'acesso', 'atualize', 'cadastro', 'acessando', 'atualizacoesappscom']",blocked,103,1,0,0
284,"['bem', 'vindo', 'unicred', 'informa', 'telefone', 'desatualizado', 'evite', 'bloqueio', 'conta', 'recadastre', 'agora', 'acesse', 'httpbitly2e9bdkc']",blocked,140,1,1,0
285,"['prezado', 'cliente', 'regularize', 'ja', 'situacao', 'cadastral', 'acesse', 'googlhqyyz1']",blocked,74,1,1,0
286,"['alerta', 'freeresolva', 'oneline', 'canalhttpritaboloscombrspryassetsfreern']",blocked,86,0,0,0
287,"['prezadoa', 'leandro', 'modo', 'perdido', 'iphone', '6', 'ativado', 'sucesso', 'acesse', 'httpsisupportapplecomicloud', 'obter', 'localizacao', 'atual', 'appiecare']",blocked,160,1,1,0
288,"['apple', 'inc', 'iphone', 'iphone', '7', 'plus', '128gb', 'black', 'recentemente', 'localizado', 'localizao', 'atual', 'httpslcloudinfocomid5067', 'suporte', 'apple']",blocked,146,1,1,0
289,"['apple', 'inc', 'ha', 'localizado', 'su', 'iphone', 'x', '256gb', 'space', 'grey', 'las', '1916', 'hrs', 'ultima', 'ubicacion', 'httpsicloudcomusagqid978']",blocked,125,1,1,0
290,"['bb', 'informa', 'registramos', 'tentativa', 'acesso', 'anormal', 'conta', 'reveja', 'dados', 'acessando', 'httpsatualizeappmobibbr', 'id']",blocked,130,1,0,0
291,"['bb', 'informa', 'registramos', 'tentativa', 'acesso', 'anormal', 'conta', 'reveja', 'dados', 'acessando', 'httpsatualizeappmobibb']",blocked,123,1,0,0
292,"['bb', 'informa', 'registramos', 'tentativa', 'acesso', 'anormal', 'conta', 'reveja', 'dados', 'acessando', 'httpsappcelularmobibbcliente']",blocked,129,1,0,0
293,"['suporte', 'icioud', 'iphone', 'lucas', 'lopes', 'iocalizado', 'hoje', '2358', 'acesse', 'wwwbuscarmeuiphonecomid2b814', 'obter', 'ultima', 'localizacao']",blocked,150,1,1,0
294,"['alerta', 'bb', 'prezado', 'cliente', 'evite', 'cancelamento', 'sms', 'token', 'sincronizando', 'direto', 'custo', 'canal', 'googlkppdwu', 'evite', 'bloqueio', 'conta']",blocked,149,1,0,0
295,"['find', 'my', 'iphone', 'your', 'iphone', '7', '128gb', 'black', 'was', 'found', 'today', 'at', '1224', 'gmt', 'see', 'the', 'last', 'known', 'location', 'here', 'wwwsystemicloudcomid14539']",blocked,139,1,1,0
296,"['apple', 'support', 'iphone', '6s', 'localizado', 'hoje', '1339', 'acesse', 'httpwwwapplelocalizacomidicloud', 'obter', 'localizacao']",blocked,135,1,1,0
297,"['iphone', '6s', 'localizado', 'hoje', '1339', 'acesse', 'wwwapplelocalizacomidicloud']",blocked,87,1,1,0
298,"['verification', 'of', 'your', 'apple', 'id', 'is', 'required', 'to', 'continue', 'with', 'the', 'backup', 'in', 'icloud', 'verify', 'now', 'in', 'httpsicloudsettingwebcomid5403']",blocked,137,1,1,0
299,"['apple', 'soporte', 'iphone', 'modo', 'perdido', 'localizado', 'acesse', 'site', 'visualize', 'httpappledevicecomfustgal']",blocked,125,1,0,0
300,"['prezado', 'cliente', 'tentativa', 'invasao', 'conta', 'id', 'redefine', 'senha', 'urgente', 'acesse', 'httpslocalizardispositivotk1id6']",blocked,139,1,1,1
301,"['find', 'my', 'iphone', 'nova', 'localizacao', 'iphone', 'modo', 'perdidoacesse', 'httpsappleidrastreiocomicloud', 'veja', 'ultima', 'localizacao', 'apple', 'inc']",blocked,138,1,0,0
302,"['find', 'my', 'iphone', 'iphone', 'localizado', 'acessehttpicloudsuporteapplegq', 'visualizar', 'dispositivo', 'mapa']",blocked,122,0,0,0
303,"['find', 'my', 'iphone', 'caro', 'usuario', 'apple', 'iphone', '6', 'plus', '64gb', 'space', 'gray', 'encontrado', 'exibir', 'localizacao', 'dispositivo', 'httpslbuscarfindcomicloud']",blocked,157,1,1,0
